Time,Subject,Range,Bearing
1248273415,12,1.4835,0.2485
1248273416,12,1.452,0.254
1248273417,12,1.4160000000000001,0.25625
1248273418,12,1.3705,0.276
1248273419,12,1.295,0.36075
1248273420,12,1.2085,0.4465
1248273425,15,2.461,-0.529
1248273426,15,2.530666666666667,-0.4543333333333333
1248273427,15,2.5912499999999996,-0.35849999999999993
1248273428,15,2.567,-0.3595
1248273429,15,2.613,-0.237
1248273430,19,5.324,-0.5485
1248273430,15,2.611333333333333,-0.18966666666666665
1248273431,15,2.6300000000000003,-0.102
1248273432,15,2.5812,-0.014199999999999999
1248273432,20,4.055,-0.469
1248273433,19,5.671,-0.314
1248273433,15,2.5313333333333334,0.038
1248273433,20,4.038,-0.472
1248273434,19,5.671,-0.3
1248273434,15,2.478333333333333,0.051
1248273434,20,3.998,-0.455
1248273435,15,2.3775,0.096
1248273435,18,5.349,-0.552
1248273435,20,3.9705000000000004,-0.432
1248273436,19,5.559,-0.27
1248273436,15,2.32325,0.09075
1248273436,18,5.25,-0.564
1248273436,20,3.9355,-0.438
1248273437,15,2.2385,0.08625000000000001
1248273437,20,3.825,-0.459
1248273438,19,5.452,-0.308
1248273438,15,2.185,0.064
1248273438,20,3.714,-0.4915
1248273439,19,5.349,-0.32866666666666666
1248273439,15,2.110333333333333,0.06766666666666667
1248273439,20,3.662,-0.4955
1248273440,19,5.25,-0.343
1248273440,15,2.0736666666666665,0.050333333333333334
1248273441,19,5.154,-0.367
1248273441,15,1.9616666666666667,0.04933333333333333
1248273442,15,1.8996666666666666,0.028999999999999998
1248273443,15,1.839,0.013000000000000001
1248273444,15,1.76325,-0.0005
1248273445,19,4.805,-0.43
1248273445,15,1.6986666666666668,-0.006999999999999999
1248273446,15,1.6156666666666668,-0.01833333333333333
1248273447,15,1.55725,-0.03425
1248273448,15,1.4640000000000002,-0.0605
1248273449,15,1.4046666666666665,-0.07333333333333335
1248273450,15,1.3175,-0.1465
1248273451,15,1.2352,-0.33520000000000005
1248273452,15,1.1145,-0.546
1248273483,19,3.7175000000000002,-0.54
1248273484,19,3.787,-0.479
1248273485,19,3.738,-0.479
1248273488,19,3.7965,-0.295
1248273489,19,3.8125,-0.2585
1248273490,19,3.779,-0.21475
1248273491,19,3.7577499999999997,-0.13275
1248273492,19,3.729,-0.06175
1248273492,18,4.502,-0.3635
1248273493,19,3.6733333333333333,-0.02666666666666666
1248273493,18,4.508333333333334,-0.33666666666666667
1248273494,19,3.628,0.03366666666666667
1248273494,18,4.519,-0.28
1248273494,20,2.576,-0.47
1248273495,19,3.53725,0.11425
1248273495,18,4.56325,-0.197
1248273495,20,2.621333333333333,-0.3913333333333333
1248273496,19,3.4690000000000003,0.152
1248273496,18,4.502,-0.195
1248273497,19,3.36475,0.198
1248273497,18,4.491666666666666,-0.11566666666666665
1248273498,19,3.182,0.297
1248273498,18,4.4719999999999995,-0.0325
1248273498,20,2.557,-0.22
1248273499,19,3.1330000000000005,0.3336666666666666
1248273499,18,4.391500000000001,0.0175
1248273499,20,2.5269999999999997,-0.19966666666666666
1248273500,19,3.007,0.38633333333333336
1248273500,18,4.362,0.06233333333333333
1248273500,20,2.4875,-0.15225
1248273501,19,2.865,0.466
1248273501,11,3.748,-0.539
1248273501,18,4.285,0.138
1248273501,20,2.452,-0.076
1248273502,20,2.372,0.031
1248273503,20,2.3085,0.057
1248273504,11,3.943,-0.386
1248273504,18,3.814,0.352
1248273504,20,2.2496666666666667,0.12066666666666666
1248273505,11,3.9075,-0.29675
1248273505,18,3.7383333333333333,0.397
1248273505,20,2.169,0.17525000000000002
1248273506,11,3.899,-0.226
1248273506,18,3.562333333333333,0.4686666666666666
1248273506,20,2.064,0.2565
1248273506,16,2.146,-0.574
1248273507,11,3.876333333333333,-0.17233333333333334
1248273507,20,1.9709999999999999,0.30600000000000005
1248273507,16,2.112,-0.575
1248273508,11,3.863666666666667,-0.128
1248273508,20,1.8726666666666667,0.3753333333333333
1248273508,16,2.1366666666666667,-0.5036666666666667
1248273509,11,3.8512500000000003,-0.07325000000000001
1248273509,20,1.77725,0.43525
1248273509,16,2.138666666666667,-0.45333333333333337
1248273510,11,3.7545,-0.0135
1248273510,20,1.7,0.475
1248273510,16,2.1180000000000003,-0.4165
1248273511,11,3.7136666666666667,0.03666666666666666
1248273511,16,2.084,-0.372
1248273512,11,3.6224999999999996,0.07150000000000001
1248273513,11,3.6052,0.0806
1248273514,11,3.60675,0.08075
1248273515,11,3.60825,0.081
1248273516,11,3.6079999999999997,0.081
1248273516,16,2.039,-0.342
1248273517,11,3.6057499999999996,0.081
1248273517,16,2.039,-0.342
1248273518,11,3.6055,0.08075
1248273518,16,2.0387500000000003,-0.342
1248273519,11,3.595,0.08249999999999999
1248273520,11,3.50675,0.08775
1248273520,16,1.9263333333333332,-0.3673333333333333
1248273521,11,3.3976666666666664,0.12666666666666668
1248273522,11,3.3445,0.12625
1248273523,11,3.2736666666666667,0.145
1248273523,16,1.7530000000000001,-0.353
1248273524,11,3.21925,0.08625000000000001
1248273524,16,1.6749999999999998,-0.40349999999999997
1248273525,11,3.143333333333333,-0.09766666666666667
1248273525,16,1.556,-0.508
1248273526,11,2.96775,-0.30000000000000004
1248273526,20,1.222,0.473
1248273527,11,2.7230000000000003,-0.482
1248273527,18,2.9745,0.4135
1248273527,20,1.239,0.393
1248273528,11,2.8175,-0.362
1248273528,18,2.855,0.476
1248273528,20,1.1764999999999999,0.437
1248273529,11,2.7355,-0.41400000000000003
1248273529,18,2.833,0.471
1248273530,11,2.6380000000000003,-0.43733333333333335
1248273530,20,1.084,0.457
1248273531,11,2.671,-0.35833333333333334
1248273532,11,2.654333333333333,-0.30766666666666664
1248273533,11,2.6126666666666667,-0.2996666666666667
1248273534,11,2.5846666666666667,-0.24466666666666667
1248273535,11,2.5855,-0.15175
1248273536,11,2.5385,-0.08149999999999999
1248273537,11,2.4975,0.01025
1248273538,11,2.4455,0.04675
1248273539,11,2.376333333333333,0.12566666666666668
1248273540,11,2.2760000000000002,0.19924999999999998
1248273541,11,2.17425,0.28049999999999997
1248273542,11,2.1125,0.3045
1248273543,11,2.0484999999999998,0.301
1248273544,11,1.9833333333333332,0.3296666666666667
1248273545,11,1.925,0.3508
1248273546,11,1.8285,0.4105
1248273572,10,6.166,-0.355
1248273573,14,2.748,-0.195
1248273574,14,2.7095000000000002,-0.1805
1248273575,14,2.6550000000000002,-0.1595
1248273576,10,6.303999999999999,-0.10166666666666667
1248273576,9,4.888,-0.44
1248273576,14,2.5924000000000005,-0.1572
1248273577,10,6.1885,-0.10400000000000001
1248273577,14,2.5380000000000003,-0.155
1248273580,10,5.971,-0.1195
1248273582,10,5.908,-0.118
1248273582,14,2.1765,-0.202
1248273583,10,5.787,-0.1055
1248273583,14,2.0709999999999997,-0.20350000000000001
1248273584,10,5.787,-0.106
1248273584,14,2.0233333333333334,-0.19966666666666666
1248273586,10,5.671,-0.102
1248273586,14,1.908,-0.201
1248273588,10,5.460666666666666,-0.08933333333333333
1248273588,9,4.173,-0.507
1248273588,14,1.762,-0.214
1248273589,10,5.422499999999999,-0.1065
1248273590,10,5.299333333333333,-0.10099999999999999
1248273590,9,3.943,-0.524
1248273590,14,1.579,-0.234
1248273591,10,5.226,-0.09525
1248273591,9,3.925333333333333,-0.523
1248273591,14,1.5145,-0.246
1248273592,10,5.1635,-0.0865
1248273593,10,5.062,-0.085
1248273594,10,5.056,-0.07200000000000001
1248273617,10,3.738,-0.249
1248273618,10,3.764666666666667,-0.17466666666666666
1248273619,10,3.7103333333333333,-0.14133333333333334
1248273620,10,3.69,-0.08299999999999999
1248273621,10,3.6183333333333336,-0.015333333333333332
1248273622,10,3.593,0.026
1248273623,10,3.51,0.053
1248273624,10,3.431,0.061
1248273625,10,3.3699999999999997,0.07200000000000001
1248273626,10,3.2803333333333335,0.08733333333333333
1248273627,10,3.204333333333333,0.09333333333333332
1248273628,10,3.137,0.10300000000000001
1248273629,10,3.0575,0.1145
1248273630,10,2.98425,0.1225
1248273631,10,2.9095,0.12425
1248273632,10,2.8209999999999997,0.139
1248273634,10,2.65,0.181
1248273635,10,2.62,0.177
1248273636,10,2.568,0.162
1248273637,10,2.4779999999999998,0.194
1248273638,10,2.36,0.25
1248273639,10,2.2856666666666667,0.253
1248273640,10,2.2067500000000004,0.278
1248273641,10,2.132333333333333,0.27266666666666667
1248273642,10,2.0850000000000004,0.2763333333333334
1248273643,10,1.9993333333333334,0.296
1248273644,10,1.9344999999999999,0.305
1248273645,10,1.811,0.338
1248273646,10,1.757,0.361
1248273647,10,1.7223333333333333,0.3356666666666667
1248273648,10,1.6495,0.362
1248273649,10,1.546,0.409
1248273650,10,1.483,0.4285
1248273651,8,3.131,-0.511
1248273652,7,5.232666666666667,-0.23600000000000002
1248273652,8,3.3324999999999996,-0.3045
1248273652,9,1.625,-0.445
1248273652,6,5.291,-0.3225
1248273653,7,5.347,-0.08125
1248273653,8,3.419,-0.173
1248273653,9,1.641,-0.401
1248273653,6,5.402500000000001,-0.2175
1248273654,7,5.29275,-0.07425
1248273654,6,5.364333333333334,-0.211
1248273655,7,5.246333333333333,-0.07166666666666667
1248273655,8,3.263,-0.122
1248273655,6,5.2843333333333335,-0.21
1248273656,7,5.151666666666666,-0.07033333333333334
1248273656,9,1.475,-0.393
1248273656,6,5.195,-0.21133333333333335
1248273657,7,5.118,-0.075
1248273657,8,3.1775,-0.1385
1248273657,9,1.395,-0.426
1248273657,6,5.162,-0.2185
1248273658,7,5.06425,-0.07625
1248273658,8,3.1126666666666662,-0.14300000000000002
1248273658,9,1.3383333333333336,-0.4443333333333333
1248273658,6,5.1195,-0.22025
1248273659,7,4.99525,-0.075
1248273659,8,3.0685000000000002,-0.143
1248273659,9,1.3013333333333332,-0.4543333333333333
1248273659,6,5.051333333333333,-0.22066666666666668
1248273660,7,4.93975,-0.0725
1248273660,8,3.0175,-0.14175
1248273660,9,1.24775,-0.46825000000000006
1248273660,6,5.00375,-0.2195
1248273661,7,4.8915,-0.0765
1248273661,8,2.9734999999999996,-0.14675
1248273661,9,1.2066666666666668,-0.4789999999999999
1248273661,6,4.974,-0.22466666666666668
1248273662,7,4.845,-0.113
1248273662,8,2.89725,-0.18575
1248273662,9,1.171,-0.496
1248273662,6,4.887499999999999,-0.26275000000000004
1248273663,7,4.4982500000000005,-0.35875
1248273663,8,2.675666666666667,-0.40166666666666667
1248273663,6,4.475666666666666,-0.48100000000000004
1248273664,7,4.145,-0.5325
1248273673,7,3.6355,-0.559
1248273674,7,3.5766666666666667,-0.5616666666666666
1248273675,7,3.6727499999999997,-0.48775
1248273676,7,3.714,-0.4255
1248273677,7,3.713,-0.39449999999999996
1248273678,7,3.73075,-0.325
1248273678,8,1.812,-0.556
1248273678,6,3.738,-0.501
1248273679,7,3.7584999999999997,-0.25175000000000003
1248273679,8,1.8359999999999999,-0.4855
1248273679,6,3.838,-0.429
1248273680,7,3.7365,-0.21050000000000002
1248273680,8,1.8264999999999998,-0.451
1248273680,6,3.79,-0.39149999999999996
1248273681,7,3.7119999999999997,-0.1565
1248273681,8,1.8105,-0.42
1248273681,6,3.8125,-0.3415
1248273682,7,3.7077500000000003,-0.09125
1248273682,6,3.842,-0.269
1248273683,7,3.667,-0.048
1248273683,8,1.7803333333333333,-0.302
1248273683,6,3.8663333333333334,-0.21566666666666667
1248273684,7,3.6042499999999995,0.00725
1248273684,6,3.833,-0.16099999999999998
1248273685,7,3.5380000000000003,0.08074999999999999
1248273685,6,3.80875,-0.101
1248273686,7,3.4493333333333336,0.142
1248273686,8,1.66,-0.102
1248273686,6,3.7743333333333333,-0.043333333333333335
1248273687,7,3.3339999999999996,0.22525
1248273687,8,1.625,-0.085
1248273687,6,3.705,0.041
1248273688,7,3.2554999999999996,0.263
1248273688,8,1.625,-0.062
1248273688,6,3.636,0.072
1248273689,7,3.0854999999999997,0.3565
1248273689,6,3.542,0.162
1248273690,7,2.9456666666666664,0.416
1248273690,8,1.437,0.08
1248273690,6,3.468,0.169
1248273691,7,2.888,0.448
1248273691,6,3.258333333333333,0.3313333333333333
1248273692,8,1.263,0.314
1248273692,6,3.094333333333333,0.4246666666666667
1248273693,6,3.020666666666667,0.436
1248273694,8,1.085,0.43166666666666664
1248273695,8,1.0474999999999999,0.442
1248273697,12,3.236,-0.485
1248273698,12,3.3244999999999996,-0.39249999999999996
1248273699,12,3.2752499999999998,-0.3845
1248273700,12,3.2135,-0.39325000000000004
1248273701,12,3.15375,-0.39625
1248273702,12,3.077,-0.40599999999999997
1248273703,12,3.01275,-0.415
1248273704,12,2.9623333333333335,-0.4036666666666666
1248273705,12,3.124,-0.11725
1248273705,17,1.462,-0.357
1248273706,12,3.0683333333333334,0.19866666666666666
1248273706,17,1.5123333333333333,-0.0020000000000000018
1248273707,13,3.543,0.239
1248273707,15,5.4005,0.4415
1248273707,11,7.284,-0.064
1248273707,12,2.774,0.476
1248273707,17,1.433,0.262
1248273707,14,3.6014999999999997,-0.353
1248273707,16,6.166,0.088
1248273708,13,3.5759999999999996,0.193
1248273708,15,5.452,0.4
1248273708,17,1.3450000000000002,0.30325
1248273708,14,3.533333333333333,-0.35333333333333333
1248273708,16,6.034,0.064
1248273709,11,7.1,-0.29
1248273709,12,2.6535,0.4685
1248273709,17,1.332,0.162
1248273710,13,3.4589999999999996,0.023000000000000003
1248273710,15,5.587,0.26
1248273710,11,6.925,-0.3
1248273710,12,2.597,0.47275
1248273710,17,1.2656666666666665,0.18833333333333332
1248273710,14,3.209,-0.5145
1248273710,16,5.908,-0.089
1248273711,13,3.419,0.027
1248273711,11,6.824,-0.301
1248273711,12,2.5549999999999997,0.477
1248273712,15,5.452,0.268
1248273712,11,6.8415,-0.304
1248273712,17,1.1179999999999999,0.1985
1248273712,14,3.044,-0.533
1248273713,13,3.272,0.0205
1248273713,11,6.6,-0.312
1248273713,16,5.671,-0.099
1248273714,13,3.152,0.024
1248273714,11,6.6,-0.316
1248273715,13,3.121,0.0705
1248273715,16,5.587,-0.026
1248273716,13,2.994,0.18933333333333335
1248273716,16,5.559,0.058
1248273717,13,2.892333333333333,0.24533333333333332
1248273717,16,5.452,0.1115
1248273718,13,2.728,0.364
1248273719,14,3.093,0.0085
1248273719,16,5.062,0.359
1248273720,14,3.0323333333333333,0.02266666666666667
1248273721,14,2.934,0.0245
1248273722,11,6.166,0.294
1248273722,14,2.888,0.02666666666666667
1248273723,14,2.833,0.026333333333333334
1248273724,14,2.779,0.0235
1248273725,14,2.688,-0.10533333333333332
1248273725,16,4.649,0.434
1248273726,13,2.224,0.477
1248273726,11,6.211,0.055
1248273726,14,2.5736666666666665,-0.209
1248273726,16,4.805,0.291
1248273727,13,2.178,0.469
1248273727,14,2.5086666666666666,-0.253
1248273727,16,4.778666666666666,0.27999999999999997
1248273728,13,2.232,0.3666666666666667
1248273728,11,6.166,-0.106
1248273728,16,4.805,0.147
1248273729,13,2.2065,0.3375
1248273730,13,2.15375,0.31925
1248273730,16,4.765,0.083
1248273731,13,2.078333333333333,0.313
1248273731,14,1.99,-0.547
1248273731,16,4.639333333333334,0.07
1248273732,13,2.0220000000000002,0.3145
1248273732,14,1.946,-0.5645
1248273732,16,4.607,0.06066666666666667
1248273733,13,1.951,0.3155
1248273733,16,4.510666666666666,0.052
1248273734,13,1.8660000000000003,0.32233333333333336
1248273734,11,5.4785,-0.228
1248273734,16,4.407333333333334,0.051
1248273735,13,1.79025,0.3235
1248273735,11,5.38825,-0.2565
1248273735,20,6.034,0.139
1248273735,16,4.349500000000001,0.033749999999999995
1248273736,13,1.759,0.309
1248273736,16,4.2725,0.011
1248273737,13,1.661,0.318
1248273737,11,5.2299999999999995,-0.2843333333333333
1248273737,18,7.479,-0.016
1248273737,20,5.971,0.11649999999999999
1248273737,16,4.183666666666667,0.0023333333333333335
1248273738,19,7.479,0.183
1248273738,13,1.5993333333333333,0.326
1248273738,15,3.738,0.474
1248273738,11,5.154,-0.304
1248273738,16,4.113,-0.006666666666666665
1248273739,13,1.534,0.315
1248273739,11,4.974,-0.349
1248273739,16,4.0265,-0.025500000000000002
1248273740,19,7.479,0.047
1248273740,13,1.51975,0.22350000000000003
1248273740,15,3.8155,0.355
1248273740,11,4.726,-0.4665
1248273740,16,3.8914999999999997,-0.164
1248273741,19,7.284,0.044
1248273741,13,1.4733333333333334,0.20433333333333334
1248273741,15,3.787,0.363
1248273741,11,4.707666666666667,-0.472
1248273741,16,3.860333333333333,-0.16733333333333333
1248273742,19,7.222666666666666,0.044333333333333336
1248273742,13,1.3817499999999998,0.21575
1248273742,15,3.7085,0.36725
1248273742,11,4.612399999999999,-0.4805999999999999
1248273742,18,7.1,-0.189
1248273742,16,3.7738,-0.16720000000000002
1248273743,19,7.284,0.042
1248273743,13,1.306,0.262
1248273743,15,3.6119999999999997,0.39999999999999997
1248273743,11,4.596,-0.45799999999999996
1248273743,20,5.671,-0.043
1248273743,16,3.712666666666667,-0.146
1248273744,19,6.9965,0.1565
1248273744,13,1.21075,0.353
1248273744,15,3.427,0.473
1248273744,11,4.7026666666666666,-0.37600000000000006
1248273744,16,3.6885,-0.056249999999999994
1248273745,13,1.13,0.395
1248273745,11,4.649,-0.364
1248273745,16,3.598,-0.044
1248273746,13,1.0815000000000001,0.391
1248273746,16,3.532,-0.057
1248273747,16,3.4535,0.08399999999999999
1248273748,16,3.3047500000000003,0.27575
1248273749,11,4.649,0.127
1248273749,16,3.0934999999999997,0.4215
1248273750,16,2.9855,0.449
1248273751,11,4.5249999999999995,0.13133333333333333
1248273751,16,2.9296666666666664,0.4543333333333333
1248273752,11,4.4915,0.133
1248273752,16,2.879,0.4595
1248273753,11,4.502,0.128
1248273754,11,4.353,0.136
1248273755,11,4.247,0.1405
1248273755,18,5.787,0.45
1248273756,11,4.203,0.139
1248273756,16,2.702,0.428
1248273757,11,4.174333333333333,0.026333333333333337
1248273757,16,2.695,0.393
1248273758,11,4.10475,-0.08025
1248273758,16,2.742,0.28049999999999997
1248273759,11,4.007,-0.122
1248273759,18,6.034,0.217
1248273759,16,2.6933333333333334,0.22566666666666668
1248273760,11,3.742,-0.293
1248273760,16,2.68875,0.12825
1248273761,11,3.6936666666666667,-0.324
1248273761,18,6.034,0.018999999999999996
1248273761,16,2.6246666666666667,0.10633333333333334
1248273762,19,5.908,0.24366666666666667
1248273762,11,3.5566666666666666,-0.3946666666666667
1248273762,18,6.034,-0.023
1248273762,16,2.578,0.04725
1248273763,11,3.399,-0.4645
1248273763,18,5.908,-0.102
1248273763,16,2.5175,-0.014
