Time,Forward-velocity,Angular-velocity
1248273201,0.05,0
1248273201,0.05,0
1248273201,0.05,0
1248273201,0.05,0
1248273201,0.05,0
1248273201,0.05,0
1248273201,0.05,0
1248273201,0.05,0
1248273201,0.05,0
1248273201,0.05,0
1248273201,0.05,0
1248273201,0.05,0
1248273201,0.05,0
1248273201,0.05,0
1248273201,0.049,0
1248273201,0.049,0
1248273201,0.049,0
1248273201,0.049,0
1248273201,0.049,0
1248273201,0.049,0
1248273201,0.049,0
1248273202,0.049,0
1248273202,0.049,0
1248273202,0.049,0
1248273202,0.049,0
1248273202,0.049,0
1248273202,0.049,0
1248273202,0.049,0
1248273202,0.049,0
1248273202,0.049,0
1248273202,0.049,0
1248273202,0.049,0
1248273202,0.049,0
1248273202,0.049,0
1248273202,0.049,0
1248273202,0.049,0
1248273202,0.049,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.048,0
1248273202,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.047,0
1248273203,0.086,-0.398
1248273203,0.086,-0.398
1248273203,0.086,-0.398
1248273203,0.086,-0.398
1248273203,0.086,-0.398
1248273203,0.086,-0.398
1248273203,0.086,-0.398
1248273203,0.086,-0.398
1248273203,0.086,-0.398
1248273203,0.086,-0.398
1248273203,0.086,-0.398
1248273203,0.086,-0.398
1248273203,0.086,-0.398
1248273203,0.086,-0.398
1248273203,0.086,-0.398
1248273203,0.086,-0.398
1248273203,0.051,0.15
1248273203,0.051,0.152
1248273203,0.051,0.152
1248273204,0.052,0.154
1248273204,0.052,0.154
1248273204,0.052,0.154
1248273204,0.052,0.156
1248273204,0.052,0.156
1248273204,0.052,0.156
1248273204,0.052,0.156
1248273204,0.052,0.154
1248273204,0.051,0.153
1248273204,0.052,0.154
1248273204,0.052,0.154
1248273204,0.051,0.153
1248273204,0.051,0.153
1248273204,0.051,0.151
1248273204,0.051,0.151
1248273204,0.051,0.151
1248273204,0.051,0.151
1248273204,0.051,0.151
1248273204,0.051,0.151
1248273204,0.051,0.151
1248273204,0.051,0.151
1248273204,0.051,0.149
1248273204,0.051,0.149
1248273204,0.086,-0.398
1248273204,0.086,-0.398
1248273204,0.086,-0.398
1248273204,0.086,-0.398
1248273204,0.086,-0.398
1248273204,0.086,-0.398
1248273204,0.086,-0.398
1248273204,0.086,-0.398
1248273204,0.086,-0.398
1248273204,0.086,-0.398
1248273204,0.086,-0.398
1248273204,0.086,-0.398
1248273204,0.086,-0.398
1248273204,0.086,-0.398
1248273204,0.086,-0.398
1248273204,0.086,-0.398
1248273204,0.051,0.151
1248273204,0.051,0.151
1248273204,0.051,0.151
1248273204,0.05,0.149
1248273204,0.05,0.151
1248273204,0.05,0.151
1248273204,0.05,0.151
1248273204,0.05,0.151
1248273205,0.05,0.151
1248273205,0.05,0.151
1248273205,0.05,0.149
1248273205,0.05,0.149
1248273205,0.05,0.149
1248273205,0.05,0.149
1248273205,0.05,0.149
1248273205,0.05,0.149
1248273205,0.05,0.149
1248273205,0.05,0.149
1248273205,0.05,0.147
1248273205,0.05,0.147
1248273205,0.05,0.147
1248273205,0.086,-0.398
1248273205,0.086,-0.398
1248273205,0.086,-0.398
1248273205,0.086,-0.398
1248273205,0.086,-0.398
1248273205,0.086,-0.398
1248273205,0.086,-0.398
1248273205,0.086,-0.398
1248273205,0.05,0.147
1248273205,0.05,0.149
1248273205,0.05,0.149
1248273205,0.05,0.151
1248273205,0.05,0.151
1248273205,0.049,0.15
1248273205,0.049,0.15
1248273205,0.049,0.151
1248273205,0.049,0.151
1248273205,0.049,0.151
1248273205,0.049,0.151
1248273205,0.049,0.15
1248273205,0.049,0.15
1248273205,0.049,0.148
1248273205,0.049,0.148
1248273205,0.049,0.148
1248273205,0.049,0.15
1248273205,0.049,0.15
1248273205,0.049,0.148
1248273205,0.049,0.148
1248273205,0.049,0.148
1248273205,0.049,0.148
1248273205,0.049,0.148
1248273205,0.049,0.148
1248273205,0.049,0.146
1248273205,0.049,0.148
1248273206,0.049,0.148
1248273206,0.048,0.146
1248273206,0.048,0.144
1248273206,0.086,-0.398
1248273206,0.086,-0.398
1248273206,0.086,-0.398
1248273206,0.086,-0.398
1248273206,0.086,-0.398
1248273206,0.086,-0.398
1248273206,0.086,-0.398
1248273206,0.086,-0.398
1248273206,0.086,-0.398
1248273206,0.048,0.146
1248273206,0.048,0.146
1248273206,0.048,0.148
1248273206,0.048,0.148
1248273206,0.048,0.148
1248273206,0.048,0.15
1248273206,0.047,0.148
1248273206,0.047,0.148
1248273206,0.047,0.15
1248273206,0.047,0.148
1248273206,0,0
1248273206,0.047,0.148
1248273206,0.047,0.148
1248273206,0.047,0.148
1248273206,0.047,0.148
1248273206,0.047,0.148
1248273206,0.047,0.148
1248273206,0.047,0.146
1248273206,0.047,0.146
1248273206,0.047,0.146
1248273206,0.047,0.146
1248273206,0.047,0.146
1248273206,0.047,0.146
1248273206,0.047,0.146
1248273206,0.047,0.146
1248273206,0.047,0.146
1248273206,0.047,0.145
1248273206,0.047,0.145
1248273206,0.046,0.143
1248273206,0.046,0.141
1248273206,0.046,0.141
1248273206,0.046,0.141
1248273206,0.046,0.141
1248273206,0.046,0.141
1248273206,0.046,0.141
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.045,0.14
1248273207,0.045,0.141
1248273207,0.045,0.141
1248273207,0.045,0.141
1248273207,0.045,0.143
1248273207,0,0
1248273207,0,0
1248273207,0.045,0.143
1248273207,0.045,0.143
1248273207,0.045,0.143
1248273207,0.045,0.143
1248273207,0.045,0.143
1248273207,0.045,0.141
1248273207,0.045,0.141
1248273207,0.045,0.141
1248273207,0.045,0.141
1248273207,0.045,0.141
1248273207,0.045,0.141
1248273207,0.045,0.141
1248273207,0.045,0.141
1248273207,0.04,0
1248273207,0.045,0.141
1248273207,0.045,0.141
1248273207,0.045,0.141
1248273207,0.045,0.141
1248273207,0.044,0.138
1248273207,0.039,0
1248273207,0.039,0
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273207,0.086,-0.398
1248273208,0.086,-0.398
1248273208,0.086,-0.398
1248273208,0.086,-0.398
1248273208,0.086,-0.398
1248273208,0.086,-0.398
1248273208,0.086,-0.398
1248273208,0.086,-0.398
1248273208,0.086,-0.398
1248273208,0.086,-0.398
1248273208,0.086,-0.398
1248273208,0.039,0
1248273208,0.039,0
1248273208,0.039,0
1248273208,0.039,0
1248273208,0.039,0
1248273208,0.039,0
1248273208,0.039,0
1248273208,0.039,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0.038,0
1248273208,0.037,0
1248273208,0.037,0
1248273208,0.037,0
1248273208,0.037,0
1248273208,0.037,0
1248273208,0.037,0
1248273209,0.037,0
1248273209,0.037,0
1248273209,0.037,0
1248273209,0.037,0
1248273209,0.037,0
1248273209,0.037,0
1248273209,0.037,0
1248273209,0.037,0
1248273209,0.037,0
1248273209,0.037,0
1248273209,0.037,0
1248273209,0.037,0
1248273209,0.037,0
1248273209,0.037,0
1248273209,0.037,0
1248273209,0.037,0
1248273209,0.043,0.144
1248273209,0.043,0.144
1248273209,0.042,0.142
1248273209,0.042,0.14
1248273209,0.042,0.14
1248273209,0.043,0.142
1248273209,0.043,0.142
1248273209,0.043,0.142
1248273209,0,0
1248273209,0,0
1248273209,0,0
1248273209,0.043,0.142
1248273209,0.043,0.142
1248273209,0.042,0.14
1248273209,0.042,0.14
1248273209,0.042,0.138
1248273209,0.042,0.138
1248273209,0.042,0.138
1248273209,0.042,0.138
1248273209,0.042,0.138
1248273209,0.042,0.138
1248273209,0.042,0.138
1248273209,0.042,0.137
1248273209,0.042,0.137
1248273209,0.042,0.137
1248273209,0.042,0.135
1248273209,0.042,0.135
1248273209,0.042,0.135
1248273209,0.042,0.135
1248273209,0.042,0.135
1248273209,0.042,0.135
1248273209,0.042,0.133
1248273209,0.042,0.133
1248273209,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.042,0.133
1248273210,0.042,0.135
1248273210,0.042,0.135
1248273210,0.042,0.135
1248273210,0.042,0.135
1248273210,0.042,0.137
1248273210,0.042,0.137
1248273210,0.042,0.137
1248273210,0.042,0.137
1248273210,0.042,0.137
1248273210,0.042,0.137
1248273210,0.042,0.135
1248273210,0.042,0.135
1248273210,0.042,0.133
1248273210,0.042,0.133
1248273210,0.042,0.133
1248273210,0,0
1248273210,0,0
1248273210,0.042,0.133
1248273210,0.042,0.133
1248273210,0.042,0.133
1248273210,0.042,0.133
1248273210,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.086,-0.398
1248273210,0.042,0.135
1248273210,0.042,0.135
1248273210,0.042,0.135
1248273210,0.042,0.135
1248273210,0.041,0.135
1248273210,0.041,0.135
1248273211,0.041,0.135
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.132
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0,0
1248273211,0,0
1248273211,0.086,-0.398
1248273211,0.086,-0.398
1248273211,0.041,0.132
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.135
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273211,0.041,0.133
1248273212,0.041,0.133
1248273212,0.041,0.133
1248273212,0.041,0.133
1248273212,0.041,0.133
1248273212,0.041,0.132
1248273212,0.041,0.132
1248273212,0.041,0.132
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.041,0.132
1248273212,0.041,0.132
1248273212,0.041,0.133
1248273212,0.041,0.133
1248273212,0.041,0.133
1248273212,0.041,0.135
1248273212,0.041,0.135
1248273212,0,0
1248273212,0,0
1248273212,0.041,0.135
1248273212,0.041,0.133
1248273212,0.041,0.133
1248273212,0.041,0.133
1248273212,0.041,0.132
1248273212,0.041,0.132
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273212,0.086,-0.398
1248273213,0.086,-0.398
1248273213,0.041,0.132
1248273213,0.041,0.132
1248273213,0.041,0.133
1248273213,0.041,0.133
1248273213,0.041,0.133
1248273213,0.04,0.132
1248273213,0.04,0.132
1248273213,0.04,0.132
1248273213,0.041,0.132
1248273213,0.041,0.132
1248273213,0.041,0.132
1248273213,0.041,0.132
1248273213,0.086,-0.398
1248273213,0.086,-0.398
1248273213,0.086,-0.398
1248273213,0.086,-0.398
1248273213,0.086,-0.398
1248273213,0.086,-0.398
1248273213,0.086,-0.398
1248273213,0.086,-0.398
1248273213,0.086,-0.398
1248273213,0,0
1248273213,0.086,-0.398
1248273213,0.086,-0.398
1248273213,0.086,-0.398
1248273213,0.086,-0.398
1248273213,0.086,-0.398
1248273213,0.086,-0.398
1248273213,0.04,0.13
1248273213,0.04,0.13
1248273213,0.04,0.132
1248273213,0.04,0.132
1248273213,0.04,0.132
1248273213,0.04,0.132
1248273213,0.04,0.132
1248273213,0.04,0.132
1248273213,0.04,0.132
1248273213,0.04,0.13
1248273213,0.04,0.13
1248273213,0.04,0.13
1248273213,0.086,-0.398
1248273213,0.086,-0.398
1248273213,0.086,-0.398
1248273213,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0.04,0.13
1248273214,0.04,0.132
1248273214,0.04,0.132
1248273214,0.04,0.132
1248273214,0.04,0.134
1248273214,0.04,0.134
1248273214,0.04,0.134
1248273214,0.04,0.134
1248273214,0.04,0.134
1248273214,0.04,0.132
1248273214,0.04,0.132
1248273214,0.04,0.132
1248273214,0.04,0.132
1248273214,0.04,0.132
1248273214,0.04,0.132
1248273214,0.04,0.13
1248273214,0.04,0.13
1248273214,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0,0
1248273214,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0.086,-0.398
1248273214,0.04,0.13
1248273214,0.04,0.132
1248273214,0.04,0.132
1248273214,0.04,0.132
1248273214,0.04,0.132
1248273214,0.039,0.132
1248273214,0.039,0.132
1248273214,0.039,0.132
1248273214,0.039,0.134
1248273214,0.039,0.134
1248273215,0.039,0.135
1248273215,0.039,0.135
1248273215,0.039,0.137
1248273215,0.039,0.137
1248273215,0.039,0.139
1248273215,0.039,0.139
1248273215,0.039,0.137
1248273215,0.039,0.137
1248273215,0.039,0.137
1248273215,0.039,0.135
1248273215,0.039,0.135
1248273215,0.039,0.135
1248273215,0.039,0.134
1248273215,0.039,0.134
1248273215,0.039,0.134
1248273215,0.039,0.134
1248273215,0.039,0.134
1248273215,0.039,0.132
1248273215,0.039,0.132
1248273215,0.039,0.132
1248273215,0.039,0.132
1248273215,0.039,0.13
1248273215,0.039,0.13
1248273215,0.039,0.13
1248273215,0.039,0.129
1248273215,0.039,0.129
1248273215,0.086,-0.398
1248273215,0.086,-0.398
1248273215,0.086,-0.398
1248273215,0.086,-0.398
1248273215,0.086,-0.398
1248273215,0.086,-0.398
1248273215,0.086,-0.398
1248273215,0.086,-0.398
1248273215,0.086,-0.398
1248273215,0.086,-0.398
1248273215,0.086,-0.398
1248273215,0.086,-0.398
1248273215,0.039,0.129
1248273215,0.039,0.13
1248273215,0.039,0.13
1248273215,0.039,0.13
1248273215,0.039,0.13
1248273215,0.039,0.13
1248273215,0.039,0.132
1248273216,0.039,0.132
1248273216,0.039,0.13
1248273216,0.039,0.13
1248273216,0.039,0.13
1248273216,0.039,0.13
1248273216,0.039,0.13
1248273216,0.039,0.129
1248273216,0.039,0.129
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.086,-0.398
1248273216,0.038,0.127
1248273216,0.038,0.129
1248273216,0.038,0.129
1248273216,0.038,0.129
1248273216,0.038,0.13
1248273216,0.038,0.13
1248273216,0.038,0.132
1248273216,0.038,0.132
1248273216,0.038,0.132
1248273216,0.038,0.132
1248273216,0.038,0.134
1248273216,0.038,0.134
1248273216,0.038,0.134
1248273216,0.038,0.132
1248273216,0.038,0.132
1248273216,0.038,0.132
1248273216,0.038,0.132
1248273217,0.038,0.132
1248273217,0.038,0.132
1248273217,0.038,0.132
1248273217,0.038,0.132
1248273217,0.038,0.13
1248273217,0.038,0.13
1248273217,0.038,0.13
1248273217,0.038,0.13
1248273217,0.038,0.13
1248273217,0.038,0.13
1248273217,0.038,0.13
1248273217,0.038,0.129
1248273217,0.038,0.129
1248273217,0.038,0.129
1248273217,0.038,0.127
1248273217,0.038,0.127
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0,0
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.086,-0.398
1248273217,0.038,0.127
1248273217,0.038,0.129
1248273217,0.038,0.129
1248273218,0.038,0.129
1248273218,0.037,0.129
1248273218,0.037,0.129
1248273218,0.037,0.129
1248273218,0.037,0.13
1248273218,0.037,0.13
1248273218,0.037,0.13
1248273218,0.037,0.13
1248273218,0.037,0.132
1248273218,0.037,0.132
1248273218,0.037,0.134
1248273218,0.037,0.134
1248273218,0.037,0.132
1248273218,0.037,0.132
1248273218,0.037,0.13
1248273218,0.037,0.13
1248273218,0.037,0.13
1248273218,0.037,0.13
1248273218,0.037,0.129
1248273218,0.037,0.129
1248273218,0.037,0.129
1248273218,0.037,0.129
1248273218,0.037,0.129
1248273218,0,0
1248273218,0,0
1248273218,0.037,0.129
1248273218,0.037,0.127
1248273218,0.037,0.127
1248273218,0.037,0.127
1248273218,0.037,0.126
1248273218,0.037,0.126
1248273218,0.086,-0.398
1248273218,0.086,-0.398
1248273218,0.086,-0.398
1248273218,0.086,-0.398
1248273218,0.086,-0.398
1248273218,0.086,-0.398
1248273218,0.086,-0.398
1248273218,0.086,-0.398
1248273218,0.086,-0.398
1248273218,0.086,-0.398
1248273218,0.037,0.126
1248273218,0.037,0.126
1248273218,0.037,0.127
1248273218,0.037,0.127
1248273219,0.037,0.127
1248273219,0.037,0.129
1248273219,0.037,0.129
1248273219,0.037,0.129
1248273219,0.037,0.129
1248273219,0.037,0.129
1248273219,0.037,0.127
1248273219,0.037,0.127
1248273219,0.037,0.127
1248273219,0.037,0.127
1248273219,0.037,0.127
1248273219,0.037,0.127
1248273219,0.037,0.127
1248273219,0.037,0.127
1248273219,0.037,0.126
1248273219,0.086,-0.398
1248273219,0.086,-0.398
1248273219,0.086,-0.398
1248273219,0.086,-0.398
1248273219,0.086,-0.398
1248273219,0.086,-0.398
1248273219,0.086,-0.398
1248273219,0.086,-0.398
1248273219,0.086,-0.398
1248273219,0,0
1248273219,0,0
1248273219,0.086,-0.398
1248273219,0.086,-0.398
1248273219,0.086,-0.398
1248273219,0.036,0.124
1248273219,0.036,0.126
1248273219,0.036,0.126
1248273219,0.036,0.126
1248273219,0.036,0.126
1248273219,0.036,0.127
1248273219,0.036,0.127
1248273219,0.036,0.127
1248273219,0.036,0.127
1248273219,0.036,0.127
1248273219,0.036,0.126
1248273219,0.036,0.126
1248273219,0.036,0.126
1248273219,0.036,0.126
1248273219,0.036,0.124
1248273219,0.036,0.124
1248273219,0.036,0.124
1248273219,0.036,0.124
1248273219,0.086,-0.398
1248273219,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.036,0.124
1248273220,0.036,0.126
1248273220,0.036,0.126
1248273220,0.036,0.126
1248273220,0.036,0.126
1248273220,0.036,0.126
1248273220,0.036,0.126
1248273220,0.036,0.126
1248273220,0.036,0.126
1248273220,0.036,0.124
1248273220,0.036,0.124
1248273220,0.036,0.124
1248273220,0.036,0.124
1248273220,0.036,0.124
1248273220,0,0
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.086,-0.398
1248273220,0.035,0.122
1248273220,0.035,0.124
1248273220,0.035,0.124
1248273220,0.035,0.124
1248273220,0.036,0.126
1248273221,0.036,0.126
1248273221,0.036,0.126
1248273221,0.035,0.124
1248273221,0.035,0.124
1248273221,0.035,0.124
1248273221,0.035,0.124
1248273221,0.035,0.124
1248273221,0.035,0.124
1248273221,0.035,0.122
1248273221,0.035,0.122
1248273221,0.035,0.122
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.035,0.122
1248273221,0.035,0.122
1248273221,0,0
1248273221,0.035,0.124
1248273221,0.035,0.124
1248273221,0.035,0.124
1248273221,0.035,0.124
1248273221,0.035,0.124
1248273221,0.035,0.124
1248273221,0.035,0.124
1248273221,0.036,0.126
1248273221,0.036,0.126
1248273221,0.036,0.126
1248273221,0.036,0.126
1248273221,0.035,0.124
1248273221,0.035,0.124
1248273221,0.035,0.124
1248273221,0.035,0.124
1248273221,0.035,0.124
1248273221,0.035,0.122
1248273221,0.035,0.122
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273221,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.035,0.121
1248273222,0.035,0.121
1248273222,0.035,0.122
1248273222,0.035,0.122
1248273222,0.035,0.122
1248273222,0.035,0.122
1248273222,0.035,0.122
1248273222,0.035,0.122
1248273222,0.035,0.122
1248273222,0.035,0.122
1248273222,0.035,0.122
1248273222,0.035,0.122
1248273222,0.035,0.122
1248273222,0.035,0.122
1248273222,0.035,0.122
1248273222,0.035,0.122
1248273222,0.035,0.122
1248273222,0.035,0.121
1248273222,0,0
1248273222,0.035,0.121
1248273222,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.086,-0.398
1248273222,0.035,0.121
1248273222,0.035,0.121
1248273222,0.035,0.122
1248273222,0.035,0.122
1248273222,0.035,0.122
1248273222,0.035,0.124
1248273222,0.035,0.124
1248273222,0.035,0.122
1248273223,0.035,0.122
1248273223,0.035,0.122
1248273223,0.034,0.121
1248273223,0.034,0.119
1248273223,0.086,-0.398
1248273223,0.086,-0.398
1248273223,0.086,-0.398
1248273223,0.086,-0.398
1248273223,0.086,-0.398
1248273223,0.086,-0.398
1248273223,0.086,-0.398
1248273223,0.086,-0.398
1248273223,0.086,-0.398
1248273223,0.086,-0.398
1248273223,0.086,-0.398
1248273223,0.086,-0.398
1248273223,0.086,-0.398
1248273223,0.086,-0.398
1248273223,0.086,-0.398
1248273223,0.034,0.119
1248273223,0.034,0.121
1248273223,0.034,0.121
1248273223,0.034,0.122
1248273223,0.033,0.121
1248273223,0.033,0.121
1248273223,0.033,0.122
1248273223,0.033,0.122
1248273223,0.033,0.122
1248273223,0.033,0.122
1248273223,0.033,0.122
1248273223,0.033,0.122
1248273223,0.033,0.122
1248273223,0.033,0.122
1248273223,0.033,0.122
1248273223,0.033,0.121
1248273223,0.033,0.121
1248273223,0.033,0.121
1248273223,0.033,0.121
1248273223,0.033,0.121
1248273223,0.033,0.121
1248273223,0.033,0.121
1248273223,0.033,0.121
1248273223,0.033,0.121
1248273223,0.033,0.121
1248273223,0.033,0.121
1248273224,0.032,0.119
1248273224,0.032,0.118
1248273224,0.032,0.118
1248273224,0.032,0.118
1248273224,0.032,0.118
1248273224,0.032,0.118
1248273224,0.032,0.118
1248273224,0.032,0.118
1248273224,0.032,0.118
1248273224,0.032,0.118
1248273224,0.032,0.118
1248273224,0.032,0.118
1248273224,0.032,0.118
1248273224,0.032,0.118
